theta,phi,local_perturbation_probability,local_perturbation_angle,interaction_angle,damping_probability,phase_damping,quantum_trace,quantum_purity,quantum_p_00,quantum_p_01,quantum_p_10,quantum_p_11,quantum_z_copy_agreement,quantum_z_genotype,quantum_z_offspring,quantum_coherence_l1,quantum_xx,quantum_xy,quantum_yx,quantum_yy,quantum_concurrence,quantum_negativity,quantum_ppt_min_eig,quantum_chsh_max,quantum_entropy,dephased_trace,dephased_purity,dephased_p_00,dephased_p_01,dephased_p_10,dephased_p_11,dephased_z_copy_agreement,dephased_z_genotype,dephased_z_offspring,dephased_coherence_l1,dephased_xx,dephased_xy,dephased_yx,dephased_yy,dephased_concurrence,dephased_negativity,dephased_ppt_min_eig,dephased_chsh_max,dephased_entropy,classical_trace,classical_purity,classical_p_00,classical_p_01,classical_p_10,classical_p_11,classical_z_copy_agreement,classical_z_genotype,classical_z_offspring,classical_coherence_l1,classical_xx,classical_xy,classical_yx,classical_yy,classical_concurrence,classical_negativity,classical_ppt_min_eig,classical_chsh_max,classical_entropy
2.4347343065320897,0.0,0.05,1.0471975511965976,0.0,0.9500000000000001,0.0,1.0000000000000002,0.7266826867867051,0.11972214406423456,7.487313574999024e-05,0.8367429605242649,0.04346002227575071,0.16318216633998528,-0.760405965600031,0.9129302091769987,0.1563095530283347,0.14159047343228373,0.0,0.0,-0.14522099839208588,0.1279526800202355,0.006038912797251078,-0.006038912797251078,1.3783762725167625,0.6466254773617637,1.0000000000000002,0.716360952908444,0.11972214406423456,7.487313574999024e-05,0.8367429605242649,0.04346002227575071,0.16318216633998528,-0.760405965600031,0.9129302091769987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.487313574999024e-05,1.347271334640059,0.7794273547917763,1.0,0.716360952908444,0.1197221440642345,7.487313574999019e-05,0.8367429605242649,0.043460022275750715,0.16318216633998522,-0.7604059656000312,0.9129302091769986,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,7.487313574999019e-05,1.3472713346400593,0.7794273547917762
2.4347343065320897,0.0,0.05,1.0471975511965976,0.0,1.0,0.0,1.0,0.7891086162600578,0.11979701719998455,0.0,0.8802029828000155,0.0,0.11979701719998455,-0.7604059656000309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5208119312000619,0.528777115911474,1.0,0.7891086162600578,0.11979701719998455,0.0,0.8802029828000155,0.0,0.11979701719998455,-0.7604059656000309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5208119312000619,0.528777115911474,1.0,0.789108616260058,0.11979701719998448,0.0,0.8802029828000156,0.0,0.11979701719998448,-0.7604059656000312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5208119312000623,0.5287771159114738
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.0,0.0,1.0,0.9550000000000002,0.11680209176998495,0.0029949254299996135,0.022005074570000383,0.8581979082300151,0.975,-0.7604059656000308,-0.7223856673200294,0.792294439537844,0.6169756459136746,0.0,0.0,-0.6494480483301839,0.619533949754419,0.30585111696357586,-0.30585111696357586,2.308057856709736,0.15813293656020685,1.0,0.7506395712173799,0.11680209176998495,0.0029949254299996135,0.022005074570000383,0.8581979082300151,0.975,-0.7604059656000308,-0.7223856673200294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029949254299996135,1.9000000000000001,0.6974380474081443,0.9999999999999999,0.7506395712173799,0.11680209176998486,0.0029949254299996113,0.022005074570000383,0.8581979082300151,0.975,-0.7604059656000309,-0.7223856673200295,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0029949254299996113,1.9,0.6974380474081443
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.05,0.0,0.9999999999999999,0.8766991669547471,0.11695183804148493,0.0028451791584996325,0.06491496998150113,0.8152880128185142,0.932239850859999,-0.7604059656000307,-0.6362663839540277,0.7708450298396119,0.6013534736476261,0.0,0.0,-0.6330036564711855,0.5926705639362545,0.2778021949325084,-0.2778021949325084,2.149602121114349,0.3632878692956471,0.9999999999999999,0.6825943246389865,0.11695183804148493,0.0028451791584996325,0.06491496998150113,0.8152880128185142,0.932239850859999,-0.7604059656000307,-0.6362663839540277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028451791584996325,1.7289594034399967,0.8824550254067784,1.0,0.682594324638987,0.11695183804148486,0.002845179158499631,0.06491496998150115,0.8152880128185144,0.9322398508599993,-0.760405965600031,-0.636266383954028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002845179158499631,1.7289594034399969,0.882455025406778
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.1,0.0,1.0,0.8057674143156267,0.11710158431298491,0.002695432886999652,0.1078248653930019,0.7723781174070136,0.8894797017199985,-0.7604059656000309,-0.5501471005880263,0.7488983657744179,0.5853144905822308,0.0,0.0,-0.6161205164023483,0.5694432932619393,0.25112673919008577,-0.25112673919008577,1.9934003800306876,0.512827390961323,1.0,0.6219142042532809,0.11710158431298491,0.002695432886999652,0.1078248653930019,0.7723781174070136,0.8894797017199985,-0.7604059656000309,-0.5501471005880263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002695432886999652,1.5579188068799938,1.0196092856232997,0.9999999999999999,0.6219142042532808,0.11710158431298483,0.00269543288699965,0.10782486539300189,0.7723781174070136,0.8894797017199984,-0.7604059656000309,-0.5501471005880265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00269543288699965,1.5579188068799938,1.0196092856232994
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.15000000000000002,0.0,1.0,0.7422047420826384,0.11725133058448489,0.0025456866154996713,0.15073476080450265,0.7294682219955128,0.8467195525799976,-0.7604059656000308,-0.4640278172220249,0.7264123857464133,0.5688234396568118,0.0,0.0,-0.598761515428223,0.5475532791270704,0.225896897478138,-0.225896897478138,1.8402988911626805,0.6327086920938612,1.0,0.5685992100602618,0.11725133058448489,0.0025456866154996713,0.15073476080450265,0.7294682219955128,0.8467195525799976,-0.7604059656000308,-0.4640278172220249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025456866154996713,1.3868782103199906,1.1279789055868883,1.0,0.5685992100602619,0.11725133058448482,0.00254568661549967,0.1507347608045027,0.7294682219955129,0.8467195525799976,-0.760405965600031,-0.4640278172220251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254568661549967,1.3868782103199908,1.1279789055868878
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.2,0.0,1.0,0.6860111502557822,0.11740107685598487,0.0023959403439996903,0.1936446562160034,0.6865583265840121,0.803959403439997,-0.7604059656000309,-0.37790853385602347,0.7033387411558654,0.5518397938899268,0.0,0.0,-0.580883993568344,0.5263066271940107,0.20216828038934884,-0.20216828038934884,1.6926531947553234,0.7310010156996223,1.0,0.52264934205993,0.11740107685598487,0.0023959403439996903,0.1936446562160034,0.6865583265840121,0.803959403439997,-0.7604059656000309,-0.37790853385602347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023959403439996903,1.2158376137599878,1.2148229745538937,1.0,0.52264934205993,0.11740107685598479,0.002395940343999689,0.1936446562160034,0.6865583265840121,0.8039594034399968,-0.760405965600031,-0.3779085338560235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002395940343999689,1.2158376137599876,1.2148229745538934
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.25,0.0,1.0,0.637186638835058,0.11755082312748485,0.0022461940724997098,0.23655455162750416,0.6436484311725112,0.7611992542999961,-0.7604059656000308,-0.2917892504900219,0.6796213964140752,0.5343165828775549,0.0,0.0,-0.562438508292163,0.5053584508456744,0.17997617100614505,-0.17997617100614505,1.5720009609278007,0.8118176002382205,1.0,0.48406460025228504,0.11755082312748485,0.0022461940724997098,0.23655455162750416,0.6436484311725112,0.7611992542999961,-0.7604059656000308,-0.2917892504900219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022461940724997098,1.0447970171999845,1.2839493045860293,1.0,0.48406460025228515,0.11755082312748479,0.002246194072499709,0.2365545516275042,0.6436484311725114,0.7611992542999961,-0.760405965600031,-0.29178925049002213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002246194072499709,1.0447970171999845,1.2839493045860293
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.30000000000000004,0.0,1.0,0.5957312078204663,0.11770056939898484,0.0020964478009997296,0.27946444703900497,0.6007385357610106,0.7184391051599954,-0.7604059656000309,-0.20566996712402047,0.6551948006598338,0.5161988602810134,0.0,0.0,-0.5433672213484352,0.4844903100787746,0.1593329525137104,-0.1593329525137104,1.5080407365796529,0.8776191174980208,1.0,0.45284498463732736,0.11770056939898484,0.0020964478009997296,0.27946444703900497,0.6007385357610106,0.7184391051599954,-0.7604059656000309,-0.20566996712402047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020964478009997296,0.8737564206399814,1.337638975093033,1.0,0.45284498463732736,0.11770056939898475,0.002096447800999728,0.27946444703900497,0.6007385357610106,0.7184391051599953,-0.760405965600031,-0.20566996712402055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002096447800999728,0.8737564206399813,1.3376389750930329
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.35000000000000003,0.0,0.9999999999999999,0.5616448572120064,0.11785031567048482,0.0019467015294997484,0.3223743424505056,0.5578286403495097,0.6756789560199945,-0.7604059656000307,-0.11955068375801906,0.629981459234575,0.49742166817790257,0.0,0.0,-0.5236017559767395,0.4635386843511248,0.1402271732378988,-0.1402271732378988,1.4515884818553768,0.9299998058344339,0.9999999999999999,0.42899049521505644,0.11785031567048482,0.0019467015294997484,0.3223743424505056,0.5578286403495097,0.6756789560199945,-0.7604059656000307,-0.11955068375801906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019467015294997484,0.7027158240799785,1.3773443681712334,1.0,0.4289904952150565,0.11785031567048473,0.0019467015294997471,0.3223743424505057,0.5578286403495097,0.6756789560199945,-0.760405965600031,-0.11955068375801903,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0019467015294997471,0.702715824079978,1.3773443681712334
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.4,0.0,1.0,0.534927587009679,0.1180000619419848,0.001796955257999768,0.3652842378620065,0.514918744938009,0.6329188068799938,-0.7604059656000309,-0.03343140039201753,0.6038886449044658,0.4779072803278452,0.0,0.0,-0.5030602950819423,0.4423639761091045,0.1226244088690411,-0.1226244088690411,1.3942497339879256,0.9700319252942519,1.0,0.41250113198547284,0.1180000619419848,0.001796955257999768,0.3652842378620065,0.514918744938009,0.6329188068799938,-0.7604059656000309,-0.03343140039201753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001796955257999768,0.5316752275199752,1.404001613471862,1.0,0.4125011319854728,0.1180000619419847,0.0017969552579997668,0.3652842378620064,0.514918744938009,0.6329188068799938,-0.760405965600031,-0.03343140039201768,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0017969552579997668,0.5316752275199751,1.4040016134718618
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.45,0.0,1.0,0.5155793972134837,0.11814980821348478,0.0016472089864997875,0.4081941332735072,0.47200884952650835,0.5901586577399931,-0.7604059656000309,0.05268788297398383,0.5768038441967489,0.45756138517998635,0.0,0.0,-0.48164356334735403,0.4208334660516975,0.1064697746647597,-0.1064697746647597,1.3349227946685434,0.9984390549313067,1.0,0.40337689494857615,0.11814980821348478,0.0016472089864997875,0.4081941332735072,0.47200884952650835,0.5901586577399931,-0.7604059656000309,0.05268788297398383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016472089864997875,0.36063463095997234,1.4181868529723247,1.0,0.40337689494857615,0.11814980821348468,0.0016472089864997864,0.4081941332735072,0.47200884952650835,0.590158657739993,-0.760405965600031,0.05268788297398373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016472089864997864,0.36063463095997217,1.4181868529723243
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.5,0.0,1.0,0.5036002878234206,0.11829955448498475,0.001497462714999807,0.451104028685008,0.4290989541150076,0.5473985085999924,-0.7604059656000309,0.13880716633998536,0.5485882879868293,0.4362676630525096,0.0,0.0,-0.4592291190026417,0.39880928655157466,0.0916916770247478,-0.0916916770247478,1.2731021337264312,1.015690195974338,1.0,0.4016177841043666,0.11829955448498475,0.001497462714999807,0.451104028685008,0.4290989541150076,0.5473985085999924,-0.7604059656000309,0.13880716633998536,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.001497462714999807,0.1895940343999691,1.4201968993548726,1.0,0.4016177841043666,0.11829955448498468,0.0014974627149998059,0.451104028685008,0.4290989541150076,0.5473985085999923,-0.760405965600031,0.13880716633998527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014974627149998059,0.18959403439996897,1.4201968993548726
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.55,0.0,1.0,0.49899025883948944,0.11844930075648473,0.0013477164434998262,0.49401392409650874,0.3861890587035068,0.5046383594599915,-0.7604059656000309,0.22492644970598685,0.5190674782425166,0.41387984541744505,0.0,0.0,-0.43566299517625795,0.3761373438409207,0.07820624548017524,-0.07820624548017524,1.2083700112618472,1.0220518278751702,1.0,0.407223799452844,0.11844930075648473,0.0013477164434998262,0.49401392409650874,0.3861890587035068,0.5046383594599915,-0.7604059656000309,0.22492644970598685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013477164434998262,0.01855343783996588,1.4100865619605063,1.0,0.407223799452844,0.11844930075648466,0.001347716443499825,0.4940139240965088,0.3861890587035068,0.5046383594599915,-0.760405965600031,0.22492644970598685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001347716443499825,0.01855343783996566,1.4100865619605063
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.6000000000000001,0.0,0.9999999999999999,0.5017493102616903,0.11859904702798471,0.001197970171999845,0.5369238195080094,0.3432791632920059,0.46187821031999066,-0.7604059656000307,0.31104573307198835,0.48801680701710193,0.39020966038815386,0.0,0.0,-0.41074701093489874,0.35263436538301685,0.0659218763978428,-0.0659218763978428,1.1403421631950919,1.0176143833714457,0.9999999999999999,0.4201949409940082,0.11859904702798471,0.001197970171999845,0.5369238195080094,0.3432791632920059,0.46187821031999066,-0.7604059656000307,0.31104573307198835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001197970171999845,0.1524871587200372,1.3876753330003233,1.0,0.4201949409940084,0.11859904702798463,0.0011979701719998443,0.5369238195080095,0.343279163292006,0.4618782103199906,-0.760405965600031,0.3110457330719883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011979701719998443,0.15248715872003746,1.387675333000323
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.65,0.0,1.0,0.5118774420900238,0.11874879329948469,0.0010482239004998646,0.5798337149195102,0.3003692678805052,0.4191180611799899,-0.7604059656000308,0.3971650164379898,0.45513874850999403,0.36500771454547176,0.0,0.0,-0.3842186468899703,0.32806983032655046,0.05474342276460289,-0.05474342276460289,1.0688832680026017,1.0023003046062375,1.0,0.4405312087278599,0.11874879329948469,0.0010482239004998646,0.5798337149195102,0.3003692678805052,0.4191180611799899,-0.7604059656000308,0.3971650164379898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010482239004998646,0.3235277552800403,1.3525255632585609,1.0,0.44053120872785984,0.11874879329948461,0.001048223900499864,0.5798337149195102,0.3003692678805053,0.4191180611799899,-0.760405965600031,0.3971650164379896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001048223900499864,0.32352775528004035,1.3525255632585607
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.7000000000000001,0.0,0.9999999999999999,0.5293746543244892,0.11889853957098467,0.0008984776289998839,0.6227436103310109,0.25745937246900447,0.37635791203998914,-0.7604059656000307,0.48328429980399124,0.42002466614943756,0.33793147869823964,0.0,0.0,-0.355717345998147,0.3021373968350579,0.04457572654473206,-0.04457572654473206,0.9960739990143394,0.9758555689666886,0.9999999999999999,0.46823260265439837,0.11889853957098467,0.0008984776289998839,0.6227436103310109,0.25745937246900447,0.37635791203998914,-0.7604059656000307,0.48328429980399124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008984776289998839,0.4945683518400433,1.3038850628823893,1.0,0.4682326026543985,0.11889853957098459,0.0008984776289998832,0.622743610331011,0.25745937246900447,0.37635791203998903,-0.760405965600031,0.48328429980399124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008984776289998832,0.49456835184004366,1.3038850628823888
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.75,0.0,0.9999999999999999,0.5542409469650869,0.11904828584248466,0.0007487313574999034,0.6656535057425116,0.21454947705750377,0.33359776289998844,-0.7604059656000307,0.5694035831699926,0.3820862570616179,0.3084878229568373,0.0,0.0,-0.32472402416509194,0.27440481430350794,0.035326356909974495,-0.035326356909974495,0.9580019946988503,0.9378221803730394,0.9999999999999999,0.5032991227736239,0.11904828584248466,0.0007487313574999034,0.6656535057425116,0.21454947705750377,0.33359776289998844,-0.7604059656000307,0.5694035831699926,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0007487313574999034,0.6656089484000461,1.240573178665228,1.0,0.503299122773624,0.1190482858424846,0.000748731357499903,0.6656535057425117,0.21454947705750382,0.33359776289998844,-0.760405965600031,0.5694035831699926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000748731357499903,0.6656089484000464,1.2405731786652279
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.8,0.0,0.9999999999999999,0.5864763200118167,0.11919803211398464,0.0005989850859999226,0.7085634011540124,0.17163958164600296,0.2908376137599876,-0.7604059656000307,0.6555228665359942,0.3404206004120893,0.2759198969449633,0.0,0.0,-0.29044199678417193,0.24421617551360136,0.0269075523382612,-0.0269075523382612,1.0259872139689235,0.8874831698054626,0.9999999999999999,0.5457307690855366,0.11919803211398464,0.0005989850859999226,0.7085634011540124,0.17163958164600296,0.2908376137599876,-0.7604059656000307,0.6555228665359942,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0005989850859999226,0.8366495449600495,1.160759056513571,1.0,0.5457307690855366,0.11919803211398457,0.0005989850859999223,0.7085634011540125,0.17163958164600301,0.29083761375998757,-0.760405965600031,0.6555228665359941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005989850859999223,0.8366495449600497,1.1607590565135708
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.8500000000000001,0.0,0.9999999999999999,0.6260807734646785,0.11934777838548462,0.00044923881449994186,0.7514732965655131,0.1287296862345022,0.2480774646199868,-0.7604059656000307,0.7416421499019956,0.29350774482785014,0.23895364016392254,0.0,0.0,-0.2515301475409711,0.210473355870116,0.01923745248081076,-0.01923745248081076,1.1296192061419636,0.8237598315153207,0.9999999999999999,0.5955275415901362,0.11934777838548462,0.00044923881449994186,0.7514732965655131,0.1287296862345022,0.2480774646199868,-0.7604059656000307,0.7416421499019956,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.00044923881449994186,1.0076901415200523,1.061496964670603,1.0,0.5955275415901365,0.11934777838548455,0.0004492388144999415,0.7514732965655133,0.1287296862345022,0.24807746461998675,-0.760405965600031,0.7416421499019957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004492388144999415,1.007690141520053,1.0614969646706025
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.9,0.0,1.0,0.6730543073236728,0.1194975246569846,0.00029949254299996124,0.7943831919770139,0.08581979082300148,0.20531731547998608,-0.7604059656000308,0.827761433267997,0.23838401842562917,0.19510483019407693,0.0,0.0,-0.20537350546744937,0.17103824253167793,0.012240749084672481,-0.012240749084672481,1.2498342804928355,0.7450101714876223,1.0,0.6526894402874229,0.1194975246569846,0.00029949254299996124,0.7943831919770139,0.08581979082300148,0.20531731547998608,-0.7604059656000308,0.827761433267997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029949254299996124,1.1787307380800556,0.937588875706806,1.0,0.6526894402874233,0.11949752465698453,0.00029949254299996113,0.794383191977014,0.08581979082300151,0.20531731547998605,-0.760405965600031,0.8277614332679971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029949254299996113,1.1787307380800558,0.937588875706806
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,0.9500000000000001,0.0,1.0,0.7273969215887992,0.11964727092848458,0.00014974627149998048,0.8372930873885147,0.0429098954115007,0.1625571663399853,-0.7604059656000308,0.9138807166339986,0.16739810766458363,0.13795994847248158,0.0,0.0,-0.14522099839208588,0.12038310655404906,0.005848895082473283,-0.005848895082473283,1.3812785372177974,0.6485676488823542,1.0,0.7172164651773969,0.11964727092848458,0.00014974627149998048,0.8372930873885147,0.0429098954115007,0.1625571663399853,-0.7604059656000308,0.9138807166339986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014974627149998048,1.3497713346400588,0.7778297554586378,1.0,0.7172164651773971,0.11964727092848451,0.0001497462714999804,0.8372930873885148,0.042909895411500705,0.1625571663399852,-0.760405965600031,0.9138807166339986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001497462714999804,1.3497713346400593,0.7778297554586378
2.4347343065320897,0.0,0.1,1.0471975511965976,0.0,1.0,0.0,1.0,0.7891086162600576,0.11979701719998456,0.0,0.8802029828000154,0.0,0.11979701719998456,-0.7604059656000308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5208119312000616,0.5287771159114741,1.0,0.7891086162600576,0.11979701719998456,0.0,0.8802029828000154,0.0,0.11979701719998456,-0.7604059656000308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5208119312000616,0.5287771159114741,1.0,0.7891086162600578,0.11979701719998449,0.0,0.8802029828000155,0.0,0.11979701719998449,-0.760405965600031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.520811931200062,0.5287771159114739
